,measure_number,beat_number,pid1263b-18,pid51495-02,pid5667269b-34,pid5667271-03,pid5667285b-09,pid610003b-22,pid9048b-18,pid9049b-18,pid9050b-20,pid9053-21,pid9054b-20,pid9055b-18,pid9057f-03,pid9058b-18,pid9059b-22,pid9061b-15,pid9062b-21,pid9063b-24,pid9066b-18,pid9067-26,pid9068-23,pid9069-18,pid9072b-22,pid9073b-24,pid9074g-18,pid9075b-18,pid9085-19,pid9088-24,pid9098-04,pid9099b-24,pid9101c-14,pid9104b-18,pid9116-15,pid9118b-24,pid9121-08,pid9130-13,pid9139b-20,pid9153b-20,pid9166-11,pid9170b-20,pid9173-01,pid9174b-18,pid918712-15,pid918726-07,pid918904-14,pid9190-12,pid9192b-20
97,34,0,70.981224,76.181224,70.821224,76.881224,65.72122399999999,81.421224,66.235479,65.225612,81.241224,57.401224,69.845612,69.741224,71.661224,71.561224,64.36122399999999,65.421224,69.45419,76.741224,78.901224,53.661224,60.432839,76.241224,77.292449,80.121224,58.879373,56.585612,70.172839,76.521224,59.621224,55.552839,73.941224,69.701224,74.681224,76.501224,69.381224,104.93245,72.981224,62.461224,60.735087,66.215479,57.040408,61.161632999999995,51.781224,68.241224,62.661224,70.395204,63.332839
98,34,1,71.808226,77.282902,72.002902,77.982902,66.722902,82.146451,66.886451,66.187634,82.006451,58.082902000000004,70.70290200000001,70.682902,72.596451,72.582902,65.347634,66.142902,70.008986,78.526451,79.947634,54.242902,60.762902000000004,77.222902,78.022902,80.906451,59.628226,57.388226,70.946451,77.882902,60.642902,56.042902000000005,74.927634,70.56290200000001,75.70290200000001,77.482902,70.402902,105.9829,74.56290200000001,63.122902,61.14858,66.722902,57.588226,61.942902000000004,52.288579999999996,69.002902,63.60858,71.342902,63.887634
99,34,2,72.453061,77.993061,72.73306099999999,78.713061,67.413061,82.891429,67.653061,66.793061,82.73306099999999,58.653061,71.333061,71.413061,73.23306099999999,73.253061,66.053061,66.773061,70.59306099999999,79.333061,80.493061,54.853061,61.433061,77.936122,78.613061,81.828367,60.173061,57.933061,71.633061,78.793061,61.173061,56.551019999999994,75.59306099999999,71.253061,76.528367,78.237551,71.053061,106.93306000000001,75.411429,63.693061,61.753060999999995,67.37306099999999,58.133061,62.481531000000004,52.862244999999994,69.693061,64.253061,72.09449000000001,64.281531
100,35,0,73.1,78.66,73.34,79.36,68.38,83.7,68.36,67.62,83.54,59.18,71.96,72.06,73.84,74.34,66.98,67.44,71.32,80.1,81.38,55.36,61.98,78.94,79.54,82.42,60.82,58.52,72.26,79.96,61.8,57.06,76.38,71.98,77.24,78.98,71.68,107.96,76.14,64.32,62.34,68.06,58.52,63.06,53.3,70.36,64.86,72.76,64.92
101,35,1,73.742449,79.382449,74.022449,80.082449,69.002449,84.502449,69.042449,68.242449,84.282449,59.702449,72.702449,72.722449,74.502449,75.002449,67.642449,68.042449,71.862449,80.742449,81.902449,55.822449,62.502449,79.662449,80.182449,83.222449,61.282449,59.002449,72.862449,80.822449,62.622448999999996,57.502449,77.002449,72.582449,77.862449,79.682449,72.202449,108.70245,76.822449,64.822449,62.913112,68.622449,59.042449,63.642449,53.77415,71.002449,65.442449,73.362449,65.442449
102,35,2,74.27650799999999,80.056508,74.756508,80.756508,69.736508,85.256508,69.736508,68.796508,85.116508,60.176508,73.376508,73.596508,75.256508,75.63650799999999,68.336508,68.63650799999999,72.57650799999999,81.43650799999999,82.476508,56.256508,63.076508,80.456508,80.736508,83.976508,61.91650799999999,59.536508,73.556508,81.35650799999999,63.196507999999994,58.016507999999995,77.616508,73.176508,78.569524,80.316508,72.736508,109.67651000000001,77.476508,65.376508,63.536508,69.296508,59.496508,64.256508,54.27650799999999,71.616508,65.916508,73.976508,65.976508
103,36,0,75.055737,80.76147399999999,75.415737,81.475737,70.215737,86.015737,70.335737,69.275737,85.875737,60.635737,74.055737,74.175737,75.975737,76.295737,68.835737,69.295737,73.335737,82.075737,83.035737,56.635737,63.575737,81.255737,81.281474,84.715737,62.435736999999996,59.935736999999996,74.195737,81.881474,63.735737,58.435736999999996,78.235737,73.735737,79.195737,80.895737,73.235737,110.47573999999999,78.141474,65.955737,64.135737,69.775737,59.995737,64.775737,54.735737,72.335737,66.375737,74.601474,66.455737
104,36,1,75.769796,81.509796,76.069796,82.209796,70.789796,86.789796,70.989796,69.869796,86.709796,61.169796,74.74979599999999,74.849796,76.689796,76.929796,69.429796,69.929796,73.88959200000001,82.80979599999999,83.789796,57.009898,64.129796,81.989796,81.849796,85.489796,62.969795999999995,60.469795999999995,74.829796,82.469796,64.30979599999999,58.929795999999996,78.88979599999999,74.409796,79.849592,81.549796,73.769796,111.3698,78.789796,66.529898,64.729796,70.38979599999999,60.389796,65.369796,55.209796,72.969796,66.94979599999999,75.229796,66.94979599999999
105,36,2,76.355465,82.21546500000001,76.79546500000001,82.915465,71.395465,87.535465,71.615465,70.40639499999999,87.395465,61.675465,75.335465,75.395465,77.395465,77.595465,70.015465,70.515465,74.595465,83.595465,84.355465,57.395465,64.675465,82.535465,82.455465,86.21546500000001,63.492732,60.995465,75.375465,83.135465,64.93546500000001,59.395465,79.535465,74.995465,80.655465,82.235465,74.315465,112.41547,79.535465,67.07546500000001,65.275465,70.955465,60.931822,65.915465,55.735465000000005,73.675465,67.555465,75.835465,67.29546500000001
106,37,0,77.065624,82.725624,77.367812,83.425624,72.019562,88.265624,72.295089,70.985624,88.045624,62.177125,75.965624,75.927812,78.045624,78.38562399999999,70.640625,71.145624,75.285624,84.217812,84.825624,57.827812,65.165624,83.185624,83.493125,86.945624,63.968906000000004,61.525624,76.205624,83.965624,65.525624,59.89390600000001,80.185624,75.712604,81.325624,82.987812,74.965624,113.44561999999999,80.25890600000001,67.645624,65.90781199999999,71.577125,61.379270999999996,66.38562399999999,56.241875,74.277125,68.187812,76.505624,68.365624
107,37,1,77.820272,83.74027199999999,78.040272,84.440272,72.540272,89.120272,72.920272,71.580272,88.980272,62.880272,76.640272,76.540272,78.88027199999999,79.140272,71.16027199999999,71.74027199999999,75.960272,84.900272,85.463027,58.320271999999996,65.583027,84.845136,84.180272,87.780272,64.500272,61.940272,76.960272,84.820272,66.060272,60.400271999999994,80.780272,76.280272,82.027568,83.700272,75.720272,114.54026999999999,80.940272,68.200272,66.440272,72.080272,61.840272,67.100272,56.720271999999994,74.940272,68.88675699999999,77.38027199999999,68.960272
108,37,2,78.457551,84.317551,78.597551,85.017551,73.053776,89.897551,73.577551,72.117551,89.757551,63.219184,77.337551,77.057551,79.457551,79.67551,71.677551,72.291888,76.597551,85.637551,85.877551,58.66751,65.637551,85.297551,84.857551,88.53755100000001,65.017551,62.437551,77.577551,85.337551,66.53755100000001,60.897551,81.357551,76.877551,82.326888,84.377551,76.277551,115.31755,81.617551,68.68751,66.997551,72.56585,62.303776,67.577551,57.146888,75.577551,69.357551,77.901888,69.477551
109,38,0,79.19990899999999,85.319909,79.326636,86.019909,73.719909,90.739909,74.299909,72.819909,90.579909,63.748879,78.079909,77.679909,80.099909,80.319909,72.33990899999999,72.97990899999999,77.41996999999999,86.427982,86.819909,59.319908999999996,66.539909,86.33990899999999,85.79999000000001,89.399909,65.52855799999999,63.019909,78.214955,85.959909,67.099909,61.324996,82.05990899999999,77.420826,83.19990899999999,85.001239,77.159909,116.35991000000001,82.359909,69.459909,67.55990899999999,73.319909,62.799909,68.159992,57.745701000000004,76.15831800000001,69.78307,78.719909,69.87198199999999
110,38,1,79.714558,86.074558,80.134558,86.794558,74.31455799999999,91.334558,74.834558,73.67455799999999,91.194558,64.274558,78.794558,78.31455799999999,80.874558,80.914558,72.934558,73.45455799999999,78.014558,86.994558,87.67455799999999,59.614557999999995,67.154558,86.95455799999999,86.554558,89.974558,65.994558,63.454558,78.794558,86.514558,67.798186,61.932279,82.59455799999999,78.17455799999999,84.054558,85.714558,77.914558,117.51456,82.95455799999999,69.75455799999999,68.114558,73.854558,63.354558,68.81455799999999,58.134558,76.874558,70.374558,79.23455799999999,70.46227900000001
111,38,2,80.298277,86.778277,80.778277,87.478277,75.058277,92.158277,75.498277,74.198277,92.018277,64.798277,79.418277,79.058277,81.618277,81.53827700000001,73.67827700000001,74.03827700000001,78.698277,87.658277,88.318277,60.218277,67.758277,87.658277,87.298277,90.778277,66.558277,63.958277,79.518277,87.17827700000001,68.338277,62.384138,83.198277,78.818277,84.758277,86.418277,78.518277,118.39828,83.658277,70.318277,68.658277,74.498277,63.818277,69.318277,58.658277000000005,77.478277,70.978277,79.798277,70.838277
112,39,0,80.861995,87.58199499999999,81.361995,88.281995,75.901995,92.981995,76.141995,75.121995,92.841995,65.281995,79.981995,79.72199499999999,82.281995,82.341995,74.52199499999999,74.641995,79.44199499999999,88.361995,89.061995,60.561994999999996,68.30199499999999,88.201995,88.261995,91.58199499999999,67.141995,64.481995,80.101995,88.08199499999999,68.961995,62.90199499999999,83.88199499999999,79.501995,85.38199499999999,87.321995,79.121995,119.402,84.361995,70.875998,69.261995,75.181995,64.181995,69.921995,59.141994999999994,78.155998,71.501995,80.401995,71.58199499999999
113,39,1,81.476054,88.17605400000001,81.896054,88.87605400000001,76.37605400000001,93.616054,76.776054,75.53605400000001,93.45605400000001,65.81605400000001,80.756054,80.256054,82.756054,83.056054,74.996054,75.23605400000001,80.03605400000001,89.016054,89.836054,61.03605400000001,68.836054,89.416054,88.95605400000001,92.476054,67.696054,64.95605400000001,80.776054,88.936054,69.62302700000001,63.376054,84.496054,80.156054,86.056054,88.076054,79.656054,120.21605,85.09605400000001,71.396054,69.796054,75.81605400000001,64.696054,70.528163,59.643027000000004,78.67605400000001,72.111514,81.056054,72.17605400000001
114,39,2,82.033333,89.133333,82.65333299999999,89.833333,77.133333,94.633333,77.43333299999999,76.413333,94.49333299999999,66.333333,81.43333299999999,81.093333,83.693333,83.673333,75.753333,75.913333,80.71333299999999,89.673333,90.593333,61.473333,69.373333,90.29333299999999,89.51333299999999,93.21333299999999,68.333333,65.413333,81.473333,89.51333299999999,70.15333299999999,63.873332999999995,85.093333,80.733333,86.85333299999999,88.693333,80.21333299999999,121.09333000000001,85.753333,71.953333,70.553333,76.453333,65.133333,71.133333,60.17333299999999,79.43333299999999,72.613333,81.613333,72.733333
115,40,0,82.600952,89.940952,83.320952,90.640952,77.700952,95.460952,77.980952,76.960952,95.300952,66.760952,82.16095200000001,81.760952,84.340952,84.260952,76.320952,76.640952,81.480952,90.280952,91.260952,61.840952,69.88095200000001,91.040952,90.140952,94.02095200000001,68.860952,66.000952,82.100952,90.24095200000001,70.66095200000001,64.320952,85.700952,81.320952,87.482857,89.280952,80.700952,121.92095,86.360952,72.500952,71.140952,76.960952,65.580952,71.66095200000001,60.640952,80.140952,73.11190500000001,82.200952,73.260952
116,40,1,83.28984100000001,90.78984100000001,83.989841,91.489841,78.349683,96.409683,78.569841,77.64992099999999,96.289683,67.329841,82.86984100000001,82.489841,85.109841,84.889841,76.969841,77.16996800000001,82.069841,91.00984100000001,92.089841,62.289841,70.449921,91.78984100000001,90.889365,94.969841,69.449841,66.64984100000001,82.72984100000001,91.14984100000001,71.22984100000001,64.829841,86.36984100000001,82.00984100000001,88.129841,89.92984100000001,81.269841,122.86984,87.029841,73.129841,71.78984100000001,77.60968299999999,66.089841,72.329841,61.149841,80.849841,73.72984100000001,82.829841,73.809841
117,40,2,83.97678,91.77339,84.73678000000001,92.49678,79.17678000000001,97.39678,79.19678,78.43678,97.27678,67.87678000000001,83.53678000000001,83.37678000000001,86.03678000000001,85.55678,77.79678,77.756695,82.89678,91.69678,92.73678000000001,62.836780000000005,71.07678,92.63678,91.49678,95.95678000000001,70.07678,67.45678000000001,83.31678000000001,91.93678,71.85678,65.45678000000001,87.06356,82.73678000000001,88.87678000000001,90.75678,81.89678,123.67678000000001,87.71678,73.69678,72.37678000000001,78.29678,66.73678000000001,72.99678,61.656780000000005,81.55678,74.41678,83.47678,74.25678
118,41,0,85.366077,93.526077,85.667908,94.84607700000001,80.38450999999999,99.065063,80.20607700000001,80.046077,98.887416,68.946077,84.487377,85.146077,88.146077,87.086077,79.00511999999999,79.186077,84.70607700000001,93.286077,94.766077,64.126077,71.98786899999999,94.466077,93.226077,97.926077,71.659346,68.953299,85.04121500000001,93.586077,72.887221,66.707337,88.666077,84.046077,90.526077,92.31951,83.406077,125.76803999999998,89.372405,75.086077,73.826077,79.966077,68.103608,73.889822,62.928692000000005,83.106077,76.33934599999999,84.806077,76.406077
119,41,1,85.835536,94.734286,86.33428599999999,95.554286,81.054286,99.694286,80.83885699999999,80.534286,99.594286,69.554286,85.174286,86.394286,88.894286,87.774286,79.714286,79.734286,85.378857,94.014286,95.794286,64.59369000000001,72.634286,94.754286,94.054286,98.634286,72.094286,69.314286,85.97428599999999,94.234286,73.754286,67.594286,89.014286,84.97428599999999,91.014286,92.954286,84.11428599999999,126.87428999999999,89.814286,75.384762,74.46107099999999,80.674286,68.754286,74.534286,63.114286,83.814286,77.094286,85.514286,77.214286
120,41,2,86.998053,96.274422,88.03442199999999,96.974422,82.39442199999999,101.97442,81.925368,81.794422,101.83442,70.62480699999999,86.074422,87.374422,90.594422,89.414422,81.014422,80.814422,86.554422,95.054422,97.274422,65.154422,73.794422,96.11442199999999,95.734422,100.45442,73.523129,70.454422,87.32312900000001,95.994422,74.954422,68.70480699999999,89.814422,86.25442199999999,92.374422,94.263825,85.814422,129.55442,91.094422,76.552211,75.32480699999999,81.722211,70.474422,76.24312900000001,63.854422,85.834422,78.662442,86.457035,78.61442199999999
121,42,0,87.52009100000001,97.220091,89.780091,97.920091,83.171261,102.76009,82.52009100000001,82.66009100000001,102.62009,71.420091,86.94009100000001,88.100091,91.560091,90.400091,81.71504499999999,81.500091,87.100091,95.82504499999999,98.02009100000001,65.620091,74.400091,97.040091,96.500091,101.22009,73.960091,71.360091,87.88009100000001,97.08009100000001,76.02009100000001,69.360091,90.44009100000001,87.360091,93.44009100000001,95.000091,86.680091,130.96008999999998,92.02009100000001,77.068348,75.780091,82.420091,71.30009100000001,76.80009100000001,64.44009100000001,87.120091,79.089099,86.840091,79.208899
122,42,1,88.17415,97.75415,90.25415,98.51415,83.57415,103.37415,83.11415,83.27415,103.21415,72.01415,87.57415,88.65415,92.11415,91.09415,82.19415,82.03415,87.631383,96.61415,98.79415,66.012075,75.01415,97.83415,97.05415,101.81415,74.472075,71.93415,88.35415,98.07415,76.57415,69.87415,90.91415,88.01415,94.37415,95.61415,87.21415,131.81415,92.59415,77.53415,76.23415,82.95415,72.11415,77.33415,65.012075,87.63415,79.67415,87.29415,79.662075
123,42,2,88.751429,98.21142900000001,90.79142900000001,98.93142900000001,84.091429,103.97143,83.712857,83.691429,103.83143000000001,72.511429,88.15142900000001,89.191429,92.671429,91.671429,82.671429,82.671429,88.131429,97.25285699999999,99.371429,66.43142900000001,75.611429,98.511429,97.57142900000001,102.41143000000001,75.091429,72.35142900000001,88.951429,98.731429,77.07142900000001,70.35142900000001,91.43142900000001,88.511429,95.091429,96.091429,87.771429,132.55143,93.231429,78.011429,76.671429,83.43142900000001,72.57142900000001,77.891429,65.49142900000001,88.15142900000001,80.051429,87.771429,80.271429
124,43,0,89.277778,98.681111,91.237778,99.381111,84.477778,104.41778000000001,84.257778,84.097778,104.25778000000001,72.93777800000001,88.65777800000001,89.57777800000001,93.417778,92.177778,83.07777800000001,83.145556,88.57777800000001,97.857778,99.857778,66.777778,76.137778,99.177778,97.997778,102.83778000000001,75.57777800000001,72.737778,89.377778,99.257778,77.477778,70.757778,91.837778,88.917778,95.637778,96.497778,88.177778,133.15778,93.79777800000001,78.403889,77.07777800000001,83.817778,72.957778,78.29777800000001,65.897778,88.597778,80.457778,88.177778,80.677778
125,43,1,89.792517,99.11125899999999,91.732517,99.81750600000001,84.852517,104.85252,84.83251700000001,84.452517,104.71252,73.33251700000001,89.172517,89.97251700000001,93.812517,92.732517,83.452517,83.652517,88.992517,98.432517,100.37252,67.152517,76.69251700000001,99.892517,98.41251700000001,103.29252,76.012517,73.132517,89.812517,99.652517,77.892517,71.152517,92.252517,89.41251700000001,96.19251700000001,97.012517,88.572517,133.81252,94.33251700000001,78.792517,77.492517,84.27251700000001,73.392517,78.712517,66.352517,88.992517,80.932517,88.572517,81.072517
126,43,2,90.318866,99.55886600000001,92.158866,100.25887,85.258866,105.47887,85.33886600000001,84.858866,105.41887,73.738866,89.678866,90.378866,94.218866,93.238866,83.878866,84.178866,89.518866,98.978866,100.89887,67.438866,77.258866,100.63887,98.958866,103.97887,76.478866,73.514433,90.218866,100.25887,78.458866,71.55886600000001,92.634433,89.83886600000001,96.747732,97.55886600000001,88.978866,134.51887,94.978866,79.19886600000001,77.898866,84.674433,73.818866,79.118866,66.818866,89.518866,81.33886600000001,89.018866,81.518866
127,44,0,91.046485,100.08649,92.666485,100.78649,85.73824300000001,106.16648,86.126485,85.31824300000001,106.00648999999999,74.226485,90.206485,90.766485,94.698243,93.806485,84.35412099999999,84.666485,90.086485,99.586485,101.46297,67.748243,77.866485,101.28649,99.46648499999999,104.56649,76.96648499999999,73.955495,90.666485,100.74649000000001,78.946485,72.10648499999999,93.10648499999999,90.32648499999999,97.519456,98.086485,89.46648499999999,135.40649,95.686485,79.686485,78.446485,85.146485,74.306485,79.60648499999999,67.306485,90.006485,81.766485,89.506485,81.96648499999999
128,44,1,91.761134,100.62113000000001,93.101134,101.36113,86.30113399999999,106.82113000000001,86.72113399999999,86.001134,106.68113000000001,74.681134,90.80113399999999,91.30113399999999,95.121134,94.652268,84.921134,85.261134,90.701134,100.30113,102.40113000000001,68.181134,78.461134,102.10113,100.04113000000001,105.22113,77.421134,74.461134,91.601134,101.28113,79.521134,72.86113399999999,93.821134,91.001134,98.281134,98.681134,90.22113399999999,136.24113,96.561134,80.201134,78.921134,85.94113399999999,74.781134,80.101134,67.841134,90.44113399999999,82.401134,90.241134,82.901134
129,44,2,92.378957,101.16271,93.65612,101.86112,86.93895699999999,107.41896000000001,87.358896,86.63895699999999,107.27896000000001,75.138896,91.35895699999999,91.798957,95.674236,95.218896,85.518957,85.72149300000001,91.37223900000001,100.93896,102.97896,68.55895699999999,78.99895699999999,102.75896,100.67896,105.83896000000001,78.05895699999999,75.098957,92.298957,101.84271,80.02112,73.45544,94.378957,91.598957,98.978957,99.247791,90.85895699999999,136.87896,97.198957,80.72289599999999,79.336896,86.55895699999999,75.27908000000001,80.538896,68.298957,90.977662,82.97362,90.779884,83.598957
130,45,0,93.29043100000001,101.71043,94.070431,102.41043,87.67043100000001,108.15043,88.190431,87.36782600000001,108.01043,75.550431,92.070215,92.630431,95.930431,95.910431,86.29043100000001,86.430431,92.190431,102.15043,103.71043,69.37043100000001,79.750431,103.87043,101.83043,106.53043000000001,78.830431,75.743477,93.270431,102.57043,80.690431,74.31043100000001,95.330431,92.490431,100.07043,100.03043000000001,91.73043100000001,138.23043,98.130431,81.53043100000001,79.830431,87.45043100000001,76.03043100000001,81.150215,69.01680999999999,91.390431,83.550431,91.390431,84.410431
131,45,1,94.002449,102.26245,94.562449,102.96245,88.502449,108.98245,88.842449,88.082449,108.84245,76.002449,92.642449,93.322449,96.422449,96.942449,87.102449,87.042449,92.96244899999999,103.16622,104.56245,70.142449,80.382449,104.80245,102.76245,107.36245,79.402449,76.482449,94.482449,103.52245,81.522449,75.226224,96.142449,93.182449,100.80245,100.66245,92.682449,139.06245,99.042449,82.302449,80.422449,88.302449,76.762449,81.822449,69.766224,91.882449,84.522449,92.142449,85.482449
132,45,2,95.06994300000001,103.08989,95.289887,103.78989,89.529887,110.02989,89.689887,89.409887,109.90988999999999,76.64988699999999,93.389887,94.449887,96.96999699999999,98.069887,88.14988699999999,87.849887,94.009943,104.28989,105.54988999999999,70.909887,81.389887,106.34988999999999,104.02989000000001,108.41663,80.189887,77.509887,95.509887,105.02989,82.669887,75.829887,97.449887,94.329887,101.86995999999999,101.68977,93.889887,140.40977,100.28976999999999,83.269887,81.30977299999999,89.429887,77.589887,82.54966,70.709887,92.51994300000001,85.429887,93.449887,86.569887
133,46,0,95.687166,103.44974,95.607166,104.14974000000001,89.827166,110.48905,90.207166,89.94716600000001,110.32717,76.968369,93.748583,95.007166,97.249291,98.569055,88.427166,88.189291,94.647166,104.80717,106.10717,71.247166,81.80716600000001,106.90717,104.80717,108.82717,80.727166,77.827166,96.067166,105.88717,83.089055,76.127166,97.987166,94.80716600000001,102.68717,102.24717,94.44716600000001,141.06717,100.98716999999999,83.70858299999999,82.02716600000001,89.987166,78.16716600000001,83.007166,71.227166,92.828583,85.987166,93.967166,87.028583
134,46,1,96.263175,103.94318,96.103175,104.64318,90.403175,111.06318,90.783175,90.406587,110.92318,77.403175,94.263175,95.523175,97.756587,99.163175,89.003175,88.663175,95.203175,105.44318,106.68318000000001,71.683175,82.363175,107.58318,105.36318,109.40318,81.243175,78.323175,96.523175,106.76318,83.583175,76.583175,98.443175,95.403175,103.50318,102.78318,94.923175,141.78318000000002,101.52317,84.123175,82.503175,90.483175,78.683175,83.443175,71.683175,93.323175,86.643175,94.423175,87.443175
135,46,2,96.77401400000001,104.36204000000001,96.594014,105.06204,90.814014,111.67401000000001,91.294014,90.854014,111.53401000000001,77.77401400000001,94.77401400000001,96.13401400000001,98.074014,99.674014,89.422007,89.194014,95.674014,105.99401,107.25803,72.074014,82.874014,108.39803,105.83401,109.95408,81.758027,78.694014,97.034014,107.47803,84.034014,76.994014,98.954014,95.834014,104.14204000000001,103.23401,95.434014,142.43803,102.16204,84.534014,82.934014,90.954014,79.114014,83.914014,72.13401400000001,93.754014,87.014014,94.854014,87.99802700000001
136,47,0,97.397143,104.83714,97.097143,105.53714,91.19714300000001,112.29713999999998,91.817143,91.237143,112.15713999999998,78.177143,95.237143,96.517143,98.537143,100.21714,89.797143,89.63714300000001,96.13714300000001,106.63713999999999,107.91713999999999,72.757143,83.35714300000001,109.83713999999999,106.33713999999999,110.61713999999999,82.237143,79.05714300000001,97.457143,108.01714,84.477143,77.377143,99.397143,96.244286,104.69714,103.83714,95.817143,143.05714,102.78429,84.91714300000001,83.33714300000001,91.33714300000001,79.517143,84.35714300000001,72.537143,94.27714300000001,87.457143,95.237143,88.437143
137,47,1,97.925986,105.34866000000001,97.588662,106.06866000000001,91.628662,112.74866000000002,92.308662,91.628662,112.58866,78.567324,95.72598599999999,96.948662,98.90866199999999,100.68599,90.248662,90.028662,96.548662,107.10866000000001,108.28866000000001,73.128662,83.888662,110.28866000000001,106.72866,111.04866000000001,82.628662,79.447324,97.885986,108.38866000000002,84.848662,77.768662,99.808662,96.688662,105.12465,104.20866,96.188662,143.70866,103.22865999999999,85.268662,83.788662,91.748662,79.90866199999999,84.728662,73.008662,94.708662,87.90866199999999,95.628662,88.828662
138,47,2,98.360023,105.69501000000001,98.055011,106.41501000000001,92.011002,113.25501000000001,92.835011,92.055011,113.13501000000001,78.902506,96.235011,97.355011,99.315011,101.19501,90.655011,90.575011,97.055011,107.55501000000001,108.85501000000001,73.495011,84.455011,110.69501000000001,107.23501,111.65501,83.015011,79.795011,98.335011,108.79501,85.375011,78.255011,100.21500999999999,97.095011,105.65501,104.61501,96.595011,144.35501000000002,103.91501,85.695011,84.235011,92.175011,80.315011,85.215011,73.41501099999999,95.195011,88.295011,96.13501099999999,89.315011
139,48,0,98.86653100000001,106.38653000000001,98.546531,107.08653000000001,92.406531,113.96653,93.466531,92.42653100000001,113.82653,79.28653100000001,96.70653100000001,97.666531,99.766531,101.84653,91.00653100000001,90.94653100000001,97.546531,108.18653,109.22653000000001,73.846531,85.06653100000001,111.68653,107.72653000000001,112.26653,83.689184,80.166531,98.826531,109.18653,85.94653100000001,78.766531,100.78653,97.44653100000001,106.25612,105.20653,96.966531,145.06653,104.62653,86.06653100000001,84.766531,92.56653100000001,81.08653100000001,85.606531,73.92653100000001,95.64653100000001,88.666531,96.58653100000001,89.686531
140,48,1,99.858639,107.07864,99.038639,107.77864,93.058639,114.73863999999999,94.15863900000001,92.938639,114.59863999999999,80.01432,97.258639,98.278639,100.37864,102.87864,91.678639,91.458639,98.338639,108.95863999999999,110.21864,74.318639,85.818639,112.73863999999999,108.41864,113.15863999999999,84.358639,80.878639,99.538639,109.91864,86.538639,79.51863900000001,101.57864000000001,98.318639,107.35864,106.01863999999999,97.558639,146.05864,105.45863999999999,86.878639,85.618639,93.278639,81.678639,86.178639,74.618639,96.278639,89.298639,97.65863900000001,90.438639
141,48,2,100.31143,107.53143,99.49142900000001,108.23143,93.511429,115.37143,94.731429,93.671429,115.23143,80.43142900000001,97.731429,98.731429,100.83143000000001,103.65143,92.131429,92.131429,98.954286,109.67143,110.99143000000001,74.771429,86.391429,113.57143,109.13143000000001,113.63143000000001,84.85142900000001,81.49142900000001,100.01143,110.43143,86.951429,80.07142900000001,102.05143000000001,98.771429,108.13143000000001,106.59143,98.011429,147.05571,106.05143000000001,87.331429,86.070714,93.831429,82.014286,86.631429,75.05714300000001,96.891429,89.771429,98.111429,90.93142900000001
142,49,0,101.06608,108.16608000000001,100.08608000000001,108.86608000000001,94.20607700000001,116.30608000000001,95.466077,94.426077,116.16608000000001,80.629203,98.48607700000001,99.646077,101.18608,104.46608,92.806077,92.54969799999999,99.84215400000001,110.61039,111.52608000000001,75.446077,87.186077,114.44608000000001,110.17039,114.53721999999999,85.606077,82.12360799999999,100.66608000000001,111.14608,87.266077,80.566077,102.78608,99.446077,108.74608,107.28868999999999,98.766077,148.10608,106.75804,88.086077,86.70607700000001,94.406077,82.686077,87.286077,75.586077,97.646077,90.546077,98.586077,91.686077
143,49,1,101.8259,108.5659,100.78795,109.2659,94.785179,116.9459,96.245896,95.00589599999999,116.8059,81.268632,98.785896,100.4059,101.8059,105.39663999999999,93.36589599999999,93.185896,100.5059,111.2859,112.2259,75.965896,87.905896,115.28197,110.9059,115.2059,86.08589599999999,82.625896,101.44179,111.8459,87.965896,81.245896,103.40932,100.10897,109.4059,107.8659,99.485896,149.2659,107.4659,88.745896,87.385896,95.065896,83.185896,87.705896,75.949179,98.00589599999999,91.265896,99.025896,92.265896
144,49,2,102.3463,109.3263,101.5463,110.0263,95.406304,117.6663,97.10630400000001,95.568152,117.5263,81.799076,99.366304,101.3663,102.6663,106.30815,93.986304,93.82630400000001,101.3463,112.1463,113.1663,76.666304,88.646304,116.1663,111.7263,115.9063,86.88630400000001,83.24630400000001,102.3463,112.6663,88.686304,81.96630400000001,104.2663,100.79544,110.3863,108.5063,100.4263,150.1863,108.1463,89.506304,87.986304,95.96630400000001,83.946304,88.166304,76.546304,98.946304,92.206304,99.88630400000001,93.166304
145,50,0,103.30671,110.30671000000001,102.18670999999999,111.02671000000001,96.126712,118.48671000000002,97.646712,96.406712,118.34671000000002,82.626712,99.886712,102.08671,103.14671,107.08671000000001,94.726712,94.388356,102.16671,112.88671000000001,114.04671,77.118356,89.686712,117.34671000000002,112.94671000000001,116.72671000000001,87.486712,83.81835600000001,103.28671,113.72671000000001,89.206712,82.806712,105.08671000000001,101.50671,111.48671000000002,109.24671000000001,101.36671,150.98671000000002,109.00671000000001,90.226712,88.978356,96.646712,84.906712,88.826712,77.086712,99.626712,93.326712,100.72671,93.898356
146,50,1,103.94594000000001,110.84796999999999,102.66594,111.54796999999999,96.625941,119.04593999999999,98.225941,96.837188,118.90593999999999,83.125941,100.32198000000001,102.60594,103.60594,107.60593999999999,95.225941,94.825941,102.70594,113.48593999999999,114.76593999999999,77.505941,90.185941,118.24593999999999,113.56594,117.26593999999999,87.885941,84.28594100000001,103.66594,114.60593999999999,89.70198,83.29796999999999,105.58594,102.00797,112.26593999999999,109.76593999999999,101.86594000000001,151.58594,109.58594,90.64594100000001,89.43797099999999,97.137971,85.725941,89.245941,77.61797,100.08594000000001,93.897971,101.16594,94.23796999999999
